"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MMR","Myanmar","2019","2019",,"a","Category not applicable"
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","NOR","Norway","2017","2017",6474.90873,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","NOR","Norway","2018","2018",6350.22291,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","NOR","Norway","2019","2019",6580.73854,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","NOR","Norway","2020","2020",6898.79934,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JAM","Jamaica","2017","2017",294.19363,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JAM","Jamaica","2018","2018",275.82479,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JAM","Jamaica","2019","2019",275.91129,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JAM","Jamaica","2021","2021",274.95188,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JAM","Jamaica","2022","2022",273.3992,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2017","2017",904.90983,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2018","2018",950.47017,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2019","2019",1014.17205,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2020","2020",,"a","Category not applicable"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2021","2021",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","URY","Uruguay","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","URY","Uruguay","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","URY","Uruguay","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","URY","Uruguay","2020","2020",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","URY","Uruguay","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BLR","Belarus","2017","2017",517.05484,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BLR","Belarus","2019","2019",556.8201,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BLR","Belarus","2020","2020",554.56975,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BLR","Belarus","2021","2021",530.09617,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DNK","Denmark","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DNK","Denmark","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DNK","Denmark","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DNK","Denmark","2020","2020",,"a","Category not applicable"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KOR","Republic of Korea","2017","2017",72042.24822,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KOR","Republic of Korea","2018","2018",76360.76536,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KOR","Republic of Korea","2019","2019",82042.27575,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KOR","Republic of Korea","2020","2020",83495.83314,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ECU","Ecuador","2018","2018",527.96169,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ECU","Ecuador","2019","2019",505.56384,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ECU","Ecuador","2020","2020",459.38441,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ECU","Ecuador","2021","2021",428.11703,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ECU","Ecuador","2022","2022",432.33885,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2017","2017",17.3874,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2018","2018",24.01842,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2019","2019",23.12826,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2020","2020",22.93938,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2021","2021",24.27859,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SLE","Sierra Leone","2022","2022",29.53184,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CRI","Costa Rica","2017","2017",366.23414,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CRI","Costa Rica","2018","2018",471.57366,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CRI","Costa Rica","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CRI","Costa Rica","2020","2020",215.04359,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CRI","Costa Rica","2021","2021",319.92874,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AZE","Azerbaijan","2017","2017",1289.7838,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AZE","Azerbaijan","2018","2018",1299.39828,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AZE","Azerbaijan","2019","2019",1722.98407,"+","National Estimation"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AZE","Azerbaijan","2020","2020",2248.76406,"+","National Estimation"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AZE","Azerbaijan","2021","2021",2029.68165,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AND","Andorra","2017","2017",12.78435,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AND","Andorra","2018","2018",13.07841,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AND","Andorra","2019","2019",12.88173,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AND","Andorra","2022","2022",11.73977,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","CHL","Chile","2017","2017",1594.4933,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","CHL","Chile","2018","2018",1649.04035,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","CHL","Chile","2019","2019",1772.109,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","CHL","Chile","2020","2020",1665.97563,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JOR","Jordan","2017","2017",648.33366,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JOR","Jordan","2018","2018",650.64934,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JOR","Jordan","2019","2019",630.27811,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JOR","Jordan","2021","2021",682.10273,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","JOR","Jordan","2022","2022",710.60507,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AUT","Austria","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AUT","Austria","2018","2018",,"a","Category not applicable"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AUT","Austria","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AUT","Austria","2020","2020",,"a","Category not applicable"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISL","Iceland","2017","2017",221.25307,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISL","Iceland","2018","2018",238.51179,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISL","Iceland","2019","2019",239.54971,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISL","Iceland","2020","2020",252.81976,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NOR","Norway","2017","2017",173.59506,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NOR","Norway","2018","2018",169.75128,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NOR","Norway","2019","2019",186.43234,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NOR","Norway","2020","2020",226.89835,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ARG","Argentina","2017","2017",6184.37087,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ARG","Argentina","2018","2018",5584.82261,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ARG","Argentina","2019","2019",4799.92452,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ARG","Argentina","2020","2020",4717.2693,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ARG","Argentina","2021","2021",4498.40346,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2017","2017",872.38044,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2018","2018",940.66584,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2019","2019",954.79968,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2020","2020",1090.47444,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2021","2021",1028.57818,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CIV","Côte d'Ivoire","2022","2022",1123.56442,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MLT","Malta","2017","2017",49.41547,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MLT","Malta","2019","2019",67.0793,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MDV","Maldives","2018","2018",35.5208,,
