"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KWT","Kuwait","2019","2019",100,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KWT","Kuwait","2020","2020",89.30994,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AUT","Austria","2017","2017",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AUT","Austria","2018","2018",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AUT","Austria","2019","2019",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AUT","Austria","2020","2020",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AUT","Austria","2021","2021",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ROU","Romania","2018","2018",94.38813,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ROU","Romania","2019","2019",95.12516,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ROU","Romania","2020","2020",95.77631,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","KHM","Cambodia","2017","2017",94.39367,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","KHM","Cambodia","2018","2018",90.52252,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","KHM","Cambodia","2019","2019",91.18899,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BOL","Bolivia (Plurinational State of)","2017","2017",95.56319,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BOL","Bolivia (Plurinational State of)","2018","2018",97.95628,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BOL","Bolivia (Plurinational State of)","2019","2019",96.25699,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BOL","Bolivia (Plurinational State of)","2021","2021",97.32013,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HRV","Croatia","2017","2017",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HRV","Croatia","2018","2018",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HRV","Croatia","2019","2019",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HRV","Croatia","2020","2020",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NOR","Norway","2017","2017",99.50553,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NOR","Norway","2018","2018",99.67093,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NOR","Norway","2019","2019",99.4943,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NOR","Norway","2020","2020",99.58369,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SLB","Solomon Islands","2017","2017",75.32039,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SLB","Solomon Islands","2018","2018",90.30452,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ESP","Spain","2017","2017",99.70132,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ESP","Spain","2018","2018",99.72527,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ESP","Spain","2019","2019",99.90268,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ESP","Spain","2020","2020",99.78329,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BDI","Burundi","2017","2017",57.87595,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BDI","Burundi","2018","2018",57.26648,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BDI","Burundi","2019","2019",63.56046,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ARG","Argentina","2017","2017",96.98705,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ARG","Argentina","2018","2018",96.81014,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ARG","Argentina","2019","2019",97.56757,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ARG","Argentina","2020","2020",98.07191,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MDV","Maldives","2017","2017",94.85459,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CIV","Côte d'Ivoire","2019","2019",78.02748,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CIV","Côte d'Ivoire","2020","2020",70.10767,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CIV","Côte d'Ivoire","2021","2021",65.83502,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SUR","Suriname","2017","2017",87.73726,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SUR","Suriname","2018","2018",93.10077,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SUR","Suriname","2019","2019",91.29034,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SUR","Suriname","2020","2020",78.01649,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40505","Central Asia","2017","2017",98.08365,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40505","Central Asia","2018","2018",97.88336,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40505","Central Asia","2019","2019",99.02871,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40505","Central Asia","2020","2020",98.13537,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40505","Central Asia","2021","2021",98.53041,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","GRC","Greece","2017","2017",98.25012,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","GRC","Greece","2018","2018",99.59918,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","GRC","Greece","2019","2019",99.56097,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","GRC","Greece","2020","2020",99.57232,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","JAM","Jamaica","2017","2017",98.48973,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","JAM","Jamaica","2018","2018",97.05708,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","JAM","Jamaica","2019","2019",78.0129,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LUX","Luxembourg","2020","2020",79.83286,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CPV","Cabo Verde","2019","2019",88.68599,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CPV","Cabo Verde","2020","2020",96.6531,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","RWA","Rwanda","2017","2017",78.52507,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","RWA","Rwanda","2018","2018",85.39638,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","IND","India","2019","2019",99.12983,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","IND","India","2020","2020",99.69184,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PRT","Portugal","2018","2018",99.87705,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PRT","Portugal","2020","2020",100,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BHR","Bahrain","2017","2017",98.15809,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BHR","Bahrain","2018","2018",98.15204,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ECU","Ecuador","2017","2017",99.33308,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ECU","Ecuador","2018","2018",97.12868,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ECU","Ecuador","2019","2019",96.74735,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ECU","Ecuador","2020","2020",98.29964,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ECU","Ecuador","2021","2021",99.81532,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","MWI","Malawi","2018","2018",77.41884,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SWZ","Eswatini","2018","2018",98.16457,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BIH","Bosnia and Herzegovina","2017","2017",92.61443,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BIH","Bosnia and Herzegovina","2018","2018",93.54966,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BIH","Bosnia and Herzegovina","2019","2019",93.18631,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BIH","Bosnia and Herzegovina","2020","2020",94.60002,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BIH","Bosnia and Herzegovina","2021","2021",97.36967,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LSO","Lesotho","2022","2022",90.38602,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","VCT","Saint Vincent and the Grenadines","2017","2017",97.00323,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SLV","El Salvador","2017","2017",81.47613,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SLV","El Salvador","2019","2019",80.09925,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SLV","El Salvador","2020","2020",82.05357,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SEN","Senegal","2019","2019",83.87413,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SEN","Senegal","2020","2020",74.64896,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SEN","Senegal","2021","2021",81.70367,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40616","Southern Asia","2017","2017",82.48739,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40616","Southern Asia","2018","2018",83.03991,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40616","Southern Asia","2019","2019",91.27624,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40616","Southern Asia","2020","2020",91.11885,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40616","Southern Asia","2021","2021",92.28341,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PSE","Palestine","2018","2018",95.73634,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PSE","Palestine","2019","2019",99.33203,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PSE","Palestine","2020","2020",98.58264,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PSE","Palestine","2021","2021",99.61158,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LCA","Saint Lucia","2017","2017",92.1805,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LCA","Saint Lucia","2018","2018",94.1075,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LCA","Saint Lucia","2019","2019",93.74823,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","EGY","Egypt","2018","2018",99.46318,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","EGY","Egypt","2019","2019",99.67545,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","EGY","Egypt","2020","2020",99.81061,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40530","Central and Eastern Europe","2017","2017",98.88705,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40530","Central and Eastern Europe","2018","2018",98.86786,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40530","Central and Eastern Europe","2019","2019",99.03332,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40530","Central and Eastern Europe","2020","2020",99.14597,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40530","Central and Eastern Europe","2021","2021",98.9748,"‡","UIS Estimation"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BFA","Burkina Faso","2017","2017",81.28009,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BFA","Burkina Faso","2018","2018",69.29017,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BFA","Burkina Faso","2019","2019",67.94672,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BFA","Burkina Faso","2020","2020",74.30244,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BFA","Burkina Faso","2021","2021",59.87456,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40041","High income countries","2017","2017",94.11602,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40041","High income countries","2018","2018",94.51931,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40041","High income countries","2019","2019",94.86457,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40041","High income countries","2020","2020",93.73151,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40041","High income countries","2021","2021",93.68202,"‡","UIS Estimation"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SVN","Slovenia","2017","2017",98.95808,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SVN","Slovenia","2018","2018",99.74367,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SVN","Slovenia","2019","2019",99.63912,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SVN","Slovenia","2020","2020",99.10183,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SVN","Slovenia","2021","2021",99.82156,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BTN","Bhutan","2017","2017",89.98103,,
