"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","GIN","Guinea","2018","2018",547255,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MLI","Mali","2018","2018",78208,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MLI","Mali","2020","2020",98602,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2017","2017",31832377,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2018","2018",33365754,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2019","2019",34269025,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2020","2020",35052271,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2021","2021",35411987,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40044","Low income countries","2022","2022",35714860,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","IRN","Iran (Islamic Republic of)","2022","2022",5065335,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","BOL","Bolivia (Plurinational State of)","2020","2020",489910,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","BDI","Burundi","2017","2017",10934,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","RUS","Russian Federation","2021","2021",5559,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ALB","Albania","2022","2022",1966,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MDV","Maldives","2021","2021",2621,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2017","2017",539626,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2018","2018",559010,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2019","2019",542467,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2020","2020",526256,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2021","2021",525368,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LKA","Sri Lanka","2022","2022",529048,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","CIV","Côte d'Ivoire","2019","2019",1484074,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SGP","Singapore","2017","2017",88953,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SGP","Singapore","2018","2018",85257,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SGP","Singapore","2019","2019",81733,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SGP","Singapore","2020","2020",93996,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SGP","Singapore","2021","2021",79258,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MLI","Mali","2018","2018",1838718,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MLI","Mali","2020","2020",2141934,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BRN","Brunei Darussalam","2018","2018",3344,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BRN","Brunei Darussalam","2021","2021",3095,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","CHN","China","2020","2020",9531849,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","BRA","Brazil","2017","2017",3928593,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","BRA","Brazil","2018","2018",3926601,"+","National Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SDN","Sudan","2018","2018",1073967,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MEX","Mexico","2017","2017",48311,"+","National Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MEX","Mexico","2018","2018",48139,"+","National Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MEX","Mexico","2020","2020",62404,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","GEO","Georgia","2017","2017",11513,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","GEO","Georgia","2022","2022",7396,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","NER","Niger","2022","2022",3575015,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","BFA","Burkina Faso","2018","2018",3224726,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","BFA","Burkina Faso","2019","2019",3541167,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PER","Peru","2017","2017",642187,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PER","Peru","2018","2018",632170,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PER","Peru","2020","2020",704443,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","AGO","Angola","2022","2022",5311685,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","SYR","Syrian Arab Republic","2021","2021",576305,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","VNM","Viet Nam","2019","2019",917048,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","MAC","China, Macao Special Administrative Region","2021","2021",4126,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","SEN","Senegal","2017","2017",136887,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2017","2017",2467263,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2018","2018",2602751,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2019","2019",1600599,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2020","2020",1494112,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2021","2021",1402635,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40613","South-Eastern Asia","2022","2022",1322550,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","OMN","Oman","2022","2022",12399,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","AZE","Azerbaijan","2017","2017",7034,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","AZE","Azerbaijan","2019","2019",7239,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","AZE","Azerbaijan","2023","2023",11007,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MUS","Mauritius","2021","2021",51182,"‡","UIS Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","CYM","Cayman Islands","2017","2017",51,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","MNG","Mongolia","2020","2020",4248,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","STP","Sao Tome and Principe","2022","2022",8476,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MMR","Myanmar","2019","2019",2739637,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","BLR","Belarus","2019","2019",1740,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","BOL","Bolivia (Plurinational State of)","2020","2020",24499,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2017","2017",4055,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2018","2018",1869,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2019","2019",3479,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2020","2020",3552,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2021","2021",1477,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","LKA","Sri Lanka","2022","2022",3113,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","OMN","Oman","2022","2022",1641,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ZAF","South Africa","2017","2017",2860025,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ZAF","South Africa","2019","2019",1178306,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ZAF","South Africa","2021","2021",2343655,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","CIV","Côte d'Ivoire","2019","2019",274446,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","ROU","Romania","2021","2021",32407,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MEX","Mexico","2017","2017",192186,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MEX","Mexico","2018","2018",149709,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MEX","Mexico","2020","2020",201335,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BIH","Bosnia and Herzegovina","2022","2022",40925,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2017","2017",51925,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2018","2018",47029,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2019","2019",47929,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2020","2020",45779,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2021","2021",45904,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40505","Central Asia","2022","2022",47074,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PER","Peru","2017","2017",178558,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PER","Peru","2018","2018",178481,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PER","Peru","2020","2020",177844,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","VNM","Viet Nam","2019","2019",195208,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","VNM","Viet Nam","2022","2022",131320,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","KWT","Kuwait","2017","2017",39646,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","KWT","Kuwait","2018","2018",40214,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","CIV","Côte d'Ivoire","2019","2019",457139,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","CHL","Chile","2017","2017",1998,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","EST","Estonia","2021","2021",1386,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","RWA","Rwanda","2018","2018",1973481,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","RWA","Rwanda","2022","2022",1772376,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","BOL","Bolivia (Plurinational State of)","2020","2020",136042,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","TUN","Tunisia","2019","2019",1239156,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","TCD","Chad","2022","2022",6651560,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","GHA","Ghana","2020","2020",1520250,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BFA","Burkina Faso","2018","2018",3886969,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BFA","Burkina Faso","2019","2019",4379761,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BFA","Burkina Faso","2022","2022",4532153,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BEN","Benin","2022","2022",1583635,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","KEN","Kenya","2022","2022",2348952,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PAN","Panama","2018","2018",60008,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PAN","Panama","2019","2019",58611,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ARE","United Arab Emirates","2019","2019",2652,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ARE","United Arab Emirates","2021","2021",1246,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ARE","United Arab Emirates","2022","2022",1298,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","TGO","Togo","2019","2019",62710,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","BLR","Belarus","2019","2019",2962,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40530","Central and Eastern Europe","2017","2017",2732007,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40530","Central and Eastern Europe","2018","2018",2348128,,
